method,n,metric,mean,ci95_halfwidth,seed_count
random,12,odd_cycle_first_loss_rate,0.654,0.06834793587109379,5
random,12,partition_imbalance_first_loss_rate,0.33,0.054122878900028856,5
random,13,optimality_ratio,0.7662857142857142,0.008005632338925962,5
random,13,exact_optimum,0.02,0.008779890330850844,5
random,13,absolute_gap,9.816,0.3362365582348905,5
random,13,inference_time_seconds,0.001737540246001985,0.0004319558821593976,5
random,13,first_loss_step,12.971733960688306,0.1972760981235941,5
random,13,first_odd_cycle_step,13.2697853774437,0.3793859972132014,5
random,13,parameter_count,0.0,0.0,5
random,13,exact_rate,0.02,0.008779890330850844,5
random,13,unbalanced_bipartite_rate,0.0,0.0,5
random,13,nonbipartite_rate,0.9800000000000001,0.008779890330850852,5
random,13,odd_cycle_first_loss_rate,0.882,0.056492300650453305,5
random,13,partition_imbalance_first_loss_rate,0.098,0.05915848146857958,5
random,14,optimality_ratio,0.743673469387755,0.013070422930202233,5
random,14,exact_optimum,0.002,0.005552890210395598,5
random,14,absolute_gap,12.560000000000002,0.6404507235799085,5
random,14,inference_time_seconds,0.0021844754979865257,0.000515748730912204,5
random,14,first_loss_step,13.217111111111112,0.31574407238575164,5
random,14,first_odd_cycle_step,13.979785145729846,0.27983154125215676,5
random,14,parameter_count,0.0,0.0,5
random,14,exact_rate,0.002,0.005552890210395598,5
random,14,unbalanced_bipartite_rate,0.018,0.030917184224148304,5
random,14,nonbipartite_rate,0.9800000000000001,0.03620041521543719,5
random,14,odd_cycle_first_loss_rate,0.752,0.06170957645742959,5
random,14,partition_imbalance_first_loss_rate,0.246,0.06367690746310632,5
random,15,optimality_ratio,0.7304642857142858,0.0078055639619883654,5
random,15,exact_optimum,0.004,0.00680087380658257,5
random,15,absolute_gap,15.094,0.43711158187135063,5
random,15,inference_time_seconds,0.0028227627440027886,0.0005387350408271527,5
random,15,first_loss_step,14.360989898989896,0.387977757252873,5
random,15,first_odd_cycle_step,14.648282828282827,0.5077342765964578,5
random,15,parameter_count,0.0,0.0,5
random,15,exact_rate,0.004,0.00680087380658257,5
random,15,unbalanced_bipartite_rate,0.0,0.0,5
random,15,nonbipartite_rate,0.9960000000000001,0.006800873806582576,5
random,15,odd_cycle_first_loss_rate,0.8779999999999999,0.08208140987448093,5
random,15,partition_imbalance_first_loss_rate,0.118,0.08161048567899085,5
random,16,optimality_ratio,0.715625,0.00915451761701175,5
random,16,exact_optimum,0.0,0.0,5
random,16,absolute_gap,18.2,0.5858891274887553,5
random,16,inference_time_seconds,0.0032752531599944184,0.00040485567741263903,5
random,16,first_loss_step,14.569999999999999,0.33879456919527634,5
random,16,first_odd_cycle_step,15.373999999999999,0.4178157841951593,5
random,16,parameter_count,0.0,0.0,5
random,16,exact_rate,0.0,0.0,5
random,16,unbalanced_bipartite_rate,0.0,0.0,5
random,16,nonbipartite_rate,1.0,0.0,5
random,16,odd_cycle_first_loss_rate,0.764,0.04856795354126118,5
random,16,partition_imbalance_first_loss_rate,0.236,0.04856795354126118,5
random,17,optimality_ratio,0.7018611111111112,0.010445605295728157,5
random,17,exact_optimum,0.0,0.0,5
random,17,absolute_gap,21.466,0.7520835812924289,5
random,17,inference_time_seconds,0.0037904810799954764,0.00011047475121623036,5
random,17,first_loss_step,15.462,0.8738703841134126,5
random,17,first_odd_cycle_step,15.734,0.8978527233469651,5
random,17,parameter_count,0.0,0.0,5
random,17,exact_rate,0.0,0.0,5
random,17,unbalanced_bipartite_rate,0.0,0.0,5
random,17,nonbipartite_rate,1.0,0.0,5
random,17,odd_cycle_first_loss_rate,0.906,0.02858525190987025,5
random,17,partition_imbalance_first_loss_rate,0.094,0.028585251909870275,5
random,20,optimality_ratio,0.67096,0.0032074851285137577,5
random,20,exact_optimum,0.0,0.0,5
random,20,absolute_gap,32.904,0.32074851285138095,5
random,20,inference_time_seconds,0.006809393169987689,0.0004924685124784797,5
random,20,first_loss_step,17.204,0.23470405722712917,5
random,20,first_odd_cycle_step,17.696,0.24686953339715617,5
random,20,parameter_count,0.0,0.0,5
random,20,exact_rate,0.0,0.0,5
random,20,unbalanced_bipartite_rate,0.0,0.0,5
random,20,nonbipartite_rate,1.0,0.0,5
random,20,odd_cycle_first_loss_rate,0.8320000000000001,0.03445477765151344,5
random,20,partition_imbalance_first_loss_rate,0.16799999999999998,0.03445477765151343,5
random,23,optimality_ratio,0.6413939393939394,0.0034469566697221373,5
random,23,exact_optimum,0.0,0.0,5
random,23,absolute_gap,47.336,0.45499828040332296,5
random,23,inference_time_seconds,0.011133709335994299,0.0006926534481155662,5
random,23,first_loss_step,19.716,0.5418408859813233,5
random,23,first_odd_cycle_step,19.868,0.5574642698663612,5
random,23,parameter_count,0.0,0.0,5
random,23,exact_rate,0.0,0.0,5
random,23,unbalanced_bipartite_rate,0.0,0.0,5
random,23,nonbipartite_rate,1.0,0.0,5
random,23,odd_cycle_first_loss_rate,0.9480000000000001,0.023883883880999837,5
random,23,partition_imbalance_first_loss_rate,0.052000000000000005,0.023883883880999844,5
random,24,optimality_ratio,0.6270972222222223,0.00411021816886985,5
random,24,exact_optimum,0.0,0.0,5
random,24,absolute_gap,53.698,0.5918714163172638,5
random,24,inference_time_seconds,0.0124308494940014,0.0004624820030481815,5
random,24,first_loss_step,19.814,0.32764405076429287,5
random,24,first_odd_cycle_step,20.106,0.2739550899368606,5
random,24,parameter_count,0.0,0.0,5
random,24,exact_rate,0.0,0.0,5
random,24,unbalanced_bipartite_rate,0.0,0.0,5
random,24,nonbipartite_rate,1.0,0.0,5
random,24,odd_cycle_first_loss_rate,0.908,0.03213967570731995,5
random,24,partition_imbalance_first_loss_rate,0.092,0.03213967570731997,5
random,25,optimality_ratio,0.6221538461538462,0.004486156580365069,5
random,25,exact_optimum,0.0,0.0,5
random,25,absolute_gap,58.944,0.6998404265369558,5
random,25,inference_time_seconds,0.01403729550200655,0.00030900093848053133,5
random,25,first_loss_step,20.794,0.6885695813412083,5
random,25,first_odd_cycle_step,20.919999999999998,0.8081792474946635,5
random,25,parameter_count,0.0,0.0,5
random,25,exact_rate,0.0,0.0,5
random,25,unbalanced_bipartite_rate,0.0,0.0,5
random,25,nonbipartite_rate,1.0,0.0,5
random,25,odd_cycle_first_loss_rate,0.9559999999999998,0.03237863569417411,5
random,25,partition_imbalance_first_loss_rate,0.044,0.03237863569417413,5
random,30,optimality_ratio,0.5836888888888888,0.0028661723206022177,5
random,30,exact_optimum,0.0,0.0,5
random,30,absolute_gap,93.67,0.6448887721355079,5
random,30,inference_time_seconds,0.026959073167989078,0.00046954303561682134,5
random,30,first_loss_step,24.116,0.40659519502326186,5
random,30,first_odd_cycle_step,24.264,0.5001147610898417,5
random,30,parameter_count,0.0,0.0,5
random,30,exact_rate,0.0,0.0,5
random,30,unbalanced_bipartite_rate,0.0,0.0,5
random,30,nonbipartite_rate,1.0,0.0,5
random,30,odd_cycle_first_loss_rate,0.9559999999999998,0.0257476926792908,5
random,30,partition_imbalance_first_loss_rate,0.044,0.025747692679290824,5
random,40,optimality_ratio,0.528025,0.001956729111681668,5
random,40,exact_optimum,0.0,0.0,5
random,40,absolute_gap,188.79,0.7826916446726676,5
random,40,inference_time_seconds,0.07725637725799239,0.001203458671215874,5
random,40,first_loss_step,29.396000000000004,0.605914220107592,5
random,40,first_odd_cycle_step,29.466,0.632188685639167,5
random,40,parameter_count,0.0,0.0,5
random,40,exact_rate,0.0,0.0,5
random,40,unbalanced_bipartite_rate,0.0,0.0,5
random,40,nonbipartite_rate,1.0,0.0,5
random,40,odd_cycle_first_loss_rate,0.9780000000000001,0.010388506336835706,5
random,40,partition_imbalance_first_loss_rate,0.022,0.010388506336835695,5
turan_oracle,6,optimality_ratio,1.0,0.0,5
turan_oracle,6,exact_optimum,1.0,0.0,5
turan_oracle,6,absolute_gap,0.0,0.0,5
turan_oracle,6,inference_time_seconds,2.3422500053129624e-06,2.950867764575718e-07,5
turan_oracle,6,first_loss_step,,,0
turan_oracle,6,first_odd_cycle_step,,,0
turan_oracle,6,parameter_count,0.0,0.0,5
turan_oracle,6,exact_rate,1.0,0.0,5
turan_oracle,6,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,6,nonbipartite_rate,0.0,0.0,5
turan_oracle,6,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,6,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,7,optimality_ratio,1.0,0.0,5
turan_oracle,7,exact_optimum,1.0,0.0,5
turan_oracle,7,absolute_gap,0.0,0.0,5
turan_oracle,7,inference_time_seconds,2.362334016652312e-06,1.4943973476855953e-07,5
turan_oracle,7,first_loss_step,,,0
turan_oracle,7,first_odd_cycle_step,,,0
turan_oracle,7,parameter_count,0.0,0.0,5
turan_oracle,7,exact_rate,1.0,0.0,5
turan_oracle,7,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,7,nonbipartite_rate,0.0,0.0,5
turan_oracle,7,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,7,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,8,optimality_ratio,1.0,0.0,5
turan_oracle,8,exact_optimum,1.0,0.0,5
turan_oracle,8,absolute_gap,0.0,0.0,5
turan_oracle,8,inference_time_seconds,2.447750001010718e-06,6.197613310835241e-07,5
turan_oracle,8,first_loss_step,,,0
turan_oracle,8,first_odd_cycle_step,,,0
turan_oracle,8,parameter_count,0.0,0.0,5
turan_oracle,8,exact_rate,1.0,0.0,5
turan_oracle,8,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,8,nonbipartite_rate,0.0,0.0,5
turan_oracle,8,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,8,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,9,optimality_ratio,1.0,0.0,5
turan_oracle,9,exact_optimum,1.0,0.0,5
turan_oracle,9,absolute_gap,0.0,0.0,5
turan_oracle,9,inference_time_seconds,2.5781740005186297e-06,2.5279876342659713e-07,5
turan_oracle,9,first_loss_step,,,0
turan_oracle,9,first_odd_cycle_step,,,0
turan_oracle,9,parameter_count,0.0,0.0,5
turan_oracle,9,exact_rate,1.0,0.0,5
turan_oracle,9,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,9,nonbipartite_rate,0.0,0.0,5
turan_oracle,9,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,9,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,10,optimality_ratio,1.0,0.0,5
turan_oracle,10,exact_optimum,1.0,0.0,5
turan_oracle,10,absolute_gap,0.0,0.0,5
turan_oracle,10,inference_time_seconds,2.625164001074154e-06,2.7934211043962285e-07,5
turan_oracle,10,first_loss_step,,,0
turan_oracle,10,first_odd_cycle_step,,,0
turan_oracle,10,parameter_count,0.0,0.0,5
turan_oracle,10,exact_rate,1.0,0.0,5
turan_oracle,10,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,10,nonbipartite_rate,0.0,0.0,5
turan_oracle,10,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,10,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,11,optimality_ratio,1.0,0.0,5
turan_oracle,11,exact_optimum,1.0,0.0,5
turan_oracle,11,absolute_gap,0.0,0.0,5
turan_oracle,11,inference_time_seconds,2.883577999455156e-06,2.5914259873243816e-07,5
turan_oracle,11,first_loss_step,,,0
turan_oracle,11,first_odd_cycle_step,,,0
turan_oracle,11,parameter_count,0.0,0.0,5
turan_oracle,11,exact_rate,1.0,0.0,5
turan_oracle,11,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,11,nonbipartite_rate,0.0,0.0,5
turan_oracle,11,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,11,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,12,optimality_ratio,1.0,0.0,5
turan_oracle,12,exact_optimum,1.0,0.0,5
turan_oracle,12,absolute_gap,0.0,0.0,5
turan_oracle,12,inference_time_seconds,2.952167997136712e-06,3.7813739892284775e-07,5
turan_oracle,12,first_loss_step,,,0
turan_oracle,12,first_odd_cycle_step,,,0
turan_oracle,12,parameter_count,0.0,0.0,5
turan_oracle,12,exact_rate,1.0,0.0,5
turan_oracle,12,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,12,nonbipartite_rate,0.0,0.0,5
turan_oracle,12,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,12,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,13,optimality_ratio,1.0,0.0,5
turan_oracle,13,exact_optimum,1.0,0.0,5
turan_oracle,13,absolute_gap,0.0,0.0,5
turan_oracle,13,inference_time_seconds,3.175831996486522e-06,1.8033493387650792e-07,5
turan_oracle,13,first_loss_step,,,0
turan_oracle,13,first_odd_cycle_step,,,0
turan_oracle,13,parameter_count,0.0,0.0,5
turan_oracle,13,exact_rate,1.0,0.0,5
turan_oracle,13,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,13,nonbipartite_rate,0.0,0.0,5
turan_oracle,13,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,13,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,14,optimality_ratio,1.0,0.0,5
turan_oracle,14,exact_optimum,1.0,0.0,5
turan_oracle,14,absolute_gap,0.0,0.0,5
turan_oracle,14,inference_time_seconds,3.4337519973632885e-06,2.161133484320145e-07,5
turan_oracle,14,first_loss_step,,,0
turan_oracle,14,first_odd_cycle_step,,,0
turan_oracle,14,parameter_count,0.0,0.0,5
turan_oracle,14,exact_rate,1.0,0.0,5
turan_oracle,14,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,14,nonbipartite_rate,0.0,0.0,5
turan_oracle,14,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,14,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,15,optimality_ratio,1.0,0.0,5
turan_oracle,15,exact_optimum,1.0,0.0,5
turan_oracle,15,absolute_gap,0.0,0.0,5
turan_oracle,15,inference_time_seconds,3.5723339969990776e-06,4.0494353715892714e-07,5
turan_oracle,15,first_loss_step,,,0
turan_oracle,15,first_odd_cycle_step,,,0
turan_oracle,15,parameter_count,0.0,0.0,5
turan_oracle,15,exact_rate,1.0,0.0,5
turan_oracle,15,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,15,nonbipartite_rate,0.0,0.0,5
turan_oracle,15,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,15,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,16,optimality_ratio,1.0,0.0,5
turan_oracle,16,exact_optimum,1.0,0.0,5
turan_oracle,16,absolute_gap,0.0,0.0,5
turan_oracle,16,inference_time_seconds,3.5962480033049362e-06,1.6805473633549585e-07,5
turan_oracle,16,first_loss_step,,,0
turan_oracle,16,first_odd_cycle_step,,,0
turan_oracle,16,parameter_count,0.0,0.0,5
turan_oracle,16,exact_rate,1.0,0.0,5
turan_oracle,16,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,16,nonbipartite_rate,0.0,0.0,5
turan_oracle,16,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,16,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,17,optimality_ratio,1.0,0.0,5
turan_oracle,17,exact_optimum,1.0,0.0,5
turan_oracle,17,absolute_gap,0.0,0.0,5
turan_oracle,17,inference_time_seconds,3.5595900044427254e-06,3.029743231074499e-07,5
turan_oracle,17,first_loss_step,,,0
turan_oracle,17,first_odd_cycle_step,,,0
turan_oracle,17,parameter_count,0.0,0.0,5
turan_oracle,17,exact_rate,1.0,0.0,5
turan_oracle,17,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,17,nonbipartite_rate,0.0,0.0,5
turan_oracle,17,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,17,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,20,optimality_ratio,1.0,0.0,5
turan_oracle,20,exact_optimum,1.0,0.0,5
turan_oracle,20,absolute_gap,0.0,0.0,5
turan_oracle,20,inference_time_seconds,4.200499995931751e-06,3.7660371594503614e-07,5
turan_oracle,20,first_loss_step,,,0
turan_oracle,20,first_odd_cycle_step,,,0
turan_oracle,20,parameter_count,0.0,0.0,5
turan_oracle,20,exact_rate,1.0,0.0,5
turan_oracle,20,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,20,nonbipartite_rate,0.0,0.0,5
turan_oracle,20,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,20,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,23,optimality_ratio,1.0,0.0,5
turan_oracle,23,exact_optimum,1.0,0.0,5
turan_oracle,23,absolute_gap,0.0,0.0,5
turan_oracle,23,inference_time_seconds,4.917416008538567e-06,3.095262152871292e-07,5
turan_oracle,23,first_loss_step,,,0
turan_oracle,23,first_odd_cycle_step,,,0
turan_oracle,23,parameter_count,0.0,0.0,5
turan_oracle,23,exact_rate,1.0,0.0,5
turan_oracle,23,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,23,nonbipartite_rate,0.0,0.0,5
turan_oracle,23,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,23,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,24,optimality_ratio,1.0,0.0,5
turan_oracle,24,exact_optimum,1.0,0.0,5
turan_oracle,24,absolute_gap,0.0,0.0,5
turan_oracle,24,inference_time_seconds,5.476495993207208e-06,5.385457222264947e-07,5
turan_oracle,24,first_loss_step,,,0
turan_oracle,24,first_odd_cycle_step,,,0
turan_oracle,24,parameter_count,0.0,0.0,5
turan_oracle,24,exact_rate,1.0,0.0,5
turan_oracle,24,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,24,nonbipartite_rate,0.0,0.0,5
turan_oracle,24,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,24,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,25,optimality_ratio,1.0,0.0,5
turan_oracle,25,exact_optimum,1.0,0.0,5
turan_oracle,25,absolute_gap,0.0,0.0,5
turan_oracle,25,inference_time_seconds,5.5136679948191156e-06,3.3184436141455505e-07,5
turan_oracle,25,first_loss_step,,,0
turan_oracle,25,first_odd_cycle_step,,,0
turan_oracle,25,parameter_count,0.0,0.0,5
turan_oracle,25,exact_rate,1.0,0.0,5
turan_oracle,25,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,25,nonbipartite_rate,0.0,0.0,5
turan_oracle,25,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,25,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,30,optimality_ratio,1.0,0.0,5
turan_oracle,30,exact_optimum,1.0,0.0,5
turan_oracle,30,absolute_gap,0.0,0.0,5
turan_oracle,30,inference_time_seconds,6.854584007669473e-06,2.2596647341702158e-07,5
turan_oracle,30,first_loss_step,,,0
turan_oracle,30,first_odd_cycle_step,,,0
turan_oracle,30,parameter_count,0.0,0.0,5
turan_oracle,30,exact_rate,1.0,0.0,5
turan_oracle,30,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,30,nonbipartite_rate,0.0,0.0,5
turan_oracle,30,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,30,partition_imbalance_first_loss_rate,0.0,0.0,5
turan_oracle,40,optimality_ratio,1.0,0.0,5
turan_oracle,40,exact_optimum,1.0,0.0,5
turan_oracle,40,absolute_gap,0.0,0.0,5
turan_oracle,40,inference_time_seconds,1.122016400040593e-05,2.745368646913375e-06,5
turan_oracle,40,first_loss_step,,,0
turan_oracle,40,first_odd_cycle_step,,,0
turan_oracle,40,parameter_count,0.0,0.0,5
turan_oracle,40,exact_rate,1.0,0.0,5
turan_oracle,40,unbalanced_bipartite_rate,0.0,0.0,5
turan_oracle,40,nonbipartite_rate,0.0,0.0,5
turan_oracle,40,odd_cycle_first_loss_rate,0.0,0.0,5
turan_oracle,40,partition_imbalance_first_loss_rate,0.0,0.0,5
untrained_gnn,6,optimality_ratio,0.9088888888888889,0.01780199597487572,5
untrained_gnn,6,exact_optimum,0.472,0.08709367981330211,5
untrained_gnn,6,absolute_gap,0.82,0.16021796377388145,5
untrained_gnn,6,inference_time_seconds,0.001324466752004759,0.00017131519739980249,5
untrained_gnn,6,first_loss_step,5.4065835001318865,0.18068895992958497,5
untrained_gnn,6,first_odd_cycle_step,6.154311641171895,0.06450317082554463,5
untrained_gnn,6,parameter_count,38337.0,0.0,5
untrained_gnn,6,exact_rate,0.472,0.08709367981330211,5
untrained_gnn,6,unbalanced_bipartite_rate,0.236,0.028585251909870275,5
untrained_gnn,6,nonbipartite_rate,0.292,0.0752206567897262,5
untrained_gnn,6,odd_cycle_first_loss_rate,0.188,0.05440699045266056,5
untrained_gnn,6,partition_imbalance_first_loss_rate,0.34,0.06331268956166641,5
untrained_gnn,7,optimality_ratio,0.9016666666666666,0.013250881402743888,5
untrained_gnn,7,exact_optimum,0.492,0.05649230065045327,5
untrained_gnn,7,absolute_gap,1.1800000000000002,0.1590105768329263,5
untrained_gnn,7,inference_time_seconds,0.0019060368380050426,0.00016159952822919423,5
untrained_gnn,7,first_loss_step,7.121428859761885,0.07857328985419375,5
untrained_gnn,7,first_odd_cycle_step,7.386611705288177,0.16398583803520364,5
untrained_gnn,7,parameter_count,38337.0,0.0,5
untrained_gnn,7,exact_rate,0.492,0.05649230065045327,5
untrained_gnn,7,unbalanced_bipartite_rate,0.026000000000000002,0.028585251909870282,5
untrained_gnn,7,nonbipartite_rate,0.48200000000000004,0.0629463642714882,5
untrained_gnn,7,odd_cycle_first_loss_rate,0.42000000000000004,0.06391856642442563,5
untrained_gnn,7,partition_imbalance_first_loss_rate,0.088,0.052238502921222695,5
untrained_gnn,8,optimality_ratio,0.85875,0.019408758820463137,5
untrained_gnn,8,exact_optimum,0.20400000000000001,0.08762312955200875,5
untrained_gnn,8,absolute_gap,2.2600000000000002,0.31054014112741035,5
untrained_gnn,8,inference_time_seconds,0.0027941944960038615,0.00036828795384837807,5
untrained_gnn,8,first_loss_step,7.746010004333992,0.14087940259896622,5
untrained_gnn,8,first_odd_cycle_step,8.545861382847594,0.22607543361054883,5
untrained_gnn,8,parameter_count,38337.0,0.0,5
untrained_gnn,8,exact_rate,0.20400000000000001,0.08762312955200875,5
untrained_gnn,8,unbalanced_bipartite_rate,0.162,0.03213967570731997,5
untrained_gnn,8,nonbipartite_rate,0.634,0.08264297681018426,5
untrained_gnn,8,odd_cycle_first_loss_rate,0.41200000000000003,0.06651889671611738,5
untrained_gnn,8,partition_imbalance_first_loss_rate,0.384,0.05662859107929098,5
untrained_gnn,9,optimality_ratio,0.841,0.008790858343035881,5
untrained_gnn,9,exact_optimum,0.174,0.02255594666299045,5
untrained_gnn,9,absolute_gap,3.1799999999999997,0.17581716686071647,5
untrained_gnn,9,inference_time_seconds,0.004110407998006797,0.0008031493419848338,5
untrained_gnn,9,first_loss_step,9.404977821300154,0.07709152710517783,5
untrained_gnn,9,first_odd_cycle_step,9.693725909892576,0.15043533534456455,5
untrained_gnn,9,parameter_count,38337.0,0.0,5
untrained_gnn,9,exact_rate,0.174,0.02255594666299045,5
untrained_gnn,9,unbalanced_bipartite_rate,0.046,0.014157147769822746,5
untrained_gnn,9,nonbipartite_rate,0.78,0.030414432275832792,5
untrained_gnn,9,odd_cycle_first_loss_rate,0.6900000000000001,0.046458812707703856,5
untrained_gnn,9,partition_imbalance_first_loss_rate,0.136,0.05089307942983417,5
untrained_gnn,10,optimality_ratio,0.81296,0.008513143931846646,5
untrained_gnn,10,exact_optimum,0.076,0.036833706659839704,5
untrained_gnn,10,absolute_gap,4.676,0.21282859829616652,5
untrained_gnn,10,inference_time_seconds,0.005226897008007615,0.0006415565395627534,5
untrained_gnn,10,first_loss_step,9.592924095254112,0.3496280985232093,5
untrained_gnn,10,first_odd_cycle_step,10.728350408282187,0.45608919547628335,5
untrained_gnn,10,parameter_count,38337.0,0.0,5
untrained_gnn,10,exact_rate,0.076,0.036833706659839704,5
untrained_gnn,10,unbalanced_bipartite_rate,0.06000000000000001,0.027764451051977987,5
untrained_gnn,10,nonbipartite_rate,0.8640000000000001,0.044423121683164764,5
untrained_gnn,10,odd_cycle_first_loss_rate,0.532,0.051495385358581655,5
untrained_gnn,10,partition_imbalance_first_loss_rate,0.392,0.043369458966087446,5
untrained_gnn,11,optimality_ratio,0.7963333333333333,0.01173210050693689,5
untrained_gnn,11,exact_optimum,0.05800000000000001,0.02040262141974771,5
untrained_gnn,11,absolute_gap,6.109999999999999,0.3519630152081062,5
untrained_gnn,11,inference_time_seconds,0.007124124414003688,0.0015104650636164228,5
untrained_gnn,11,first_loss_step,11.125905827858567,0.24955575610737477,5
untrained_gnn,11,first_odd_cycle_step,11.606636067261496,0.28962172748405596,5
untrained_gnn,11,parameter_count,38337.0,0.0,5
untrained_gnn,11,exact_rate,0.05800000000000001,0.02040262141974771,5
untrained_gnn,11,unbalanced_bipartite_rate,0.008,0.010388506336835695,5
untrained_gnn,11,nonbipartite_rate,0.9339999999999999,0.02720349522633024,5
untrained_gnn,11,odd_cycle_first_loss_rate,0.78,0.023229406353851963,5
untrained_gnn,11,partition_imbalance_first_loss_rate,0.162,0.013601747613165151,5
untrained_gnn,12,optimality_ratio,0.775,0.012824314448237574,5
untrained_gnn,12,exact_optimum,0.02,0.012416639982037665,5
untrained_gnn,12,absolute_gap,8.1,0.46167532013655366,5
untrained_gnn,12,inference_time_seconds,0.00874370842400089,0.0010355362753075165,5
untrained_gnn,12,first_loss_step,11.672547907010351,0.386482163116816,5
untrained_gnn,12,first_odd_cycle_step,12.491436890274286,0.5390119741080357,5
untrained_gnn,12,parameter_count,38337.0,0.0,5
untrained_gnn,12,exact_rate,0.02,0.012416639982037665,5
untrained_gnn,12,unbalanced_bipartite_rate,0.016,0.022555946662990444,5
untrained_gnn,12,nonbipartite_rate,0.9640000000000001,0.014157147769822758,5
untrained_gnn,12,odd_cycle_first_loss_rate,0.6859999999999999,0.07377198031811828,5
untrained_gnn,12,partition_imbalance_first_loss_rate,0.294,0.07165165164299953,5
untrained_gnn,13,optimality_ratio,0.7651904761904762,0.006202686305656209,5
untrained_gnn,13,exact_optimum,0.022,0.010388506336835695,5
untrained_gnn,13,absolute_gap,9.862,0.2605128248375591,5
untrained_gnn,13,inference_time_seconds,0.01138091333600091,0.0007642269663715932,5
untrained_gnn,13,first_loss_step,13.031259789139023,0.24087984815949123,5
untrained_gnn,13,first_odd_cycle_step,13.278182200715335,0.2167726039214886,5
untrained_gnn,13,parameter_count,38337.0,0.0,5
untrained_gnn,13,exact_rate,0.022,0.010388506336835695,5
untrained_gnn,13,unbalanced_bipartite_rate,0.006,0.011105780420791196,5
untrained_gnn,13,nonbipartite_rate,0.9719999999999999,0.005552890210395603,5
untrained_gnn,13,odd_cycle_first_loss_rate,0.874,0.041739122144721294,5
untrained_gnn,13,partition_imbalance_first_loss_rate,0.10400000000000001,0.03887023147276917,5
untrained_gnn,14,optimality_ratio,0.7455102040816326,0.007070291464463056,5
untrained_gnn,14,exact_optimum,0.002,0.005552890210395598,5
untrained_gnn,14,absolute_gap,12.469999999999999,0.34644428175868774,5
untrained_gnn,14,inference_time_seconds,0.013598596256004339,0.00087493522507031,5
untrained_gnn,14,first_loss_step,13.402686868686867,0.4405998715342086,5
untrained_gnn,14,first_odd_cycle_step,14.238258091115233,0.6685371042531282,5
untrained_gnn,14,parameter_count,38337.0,0.0,5
untrained_gnn,14,exact_rate,0.002,0.005552890210395598,5
untrained_gnn,14,unbalanced_bipartite_rate,0.008,0.010388506336835695,5
untrained_gnn,14,nonbipartite_rate,0.9899999999999999,0.012416639982037675,5
